scenario,model_path,dataset,degradation,level,level_order,run,imgsz,device,elapsed_seconds,precision,recall,mAP50,mAP50_95,fitness,preprocess_ms,inference_ms,postprocess_ms,total_ms,fps,python_version,torch_version,cuda_available,gpu_name,device_requested
cpu_int8,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best_int8_openvino_model,motion_blur_heavy,motion_blur,heavy,3,2,640,cpu,58.4327507019043,0.6299930781790891,0.5236990023280943,0.5807748643741676,0.406901522958356,0.406901522958356,3.0722572023993293,60.14954761686918,0.1889928795246459,63.410797698793154,15.770184831140078,3.12.13,2.11.0+cu128,True,Tesla T4,cpu
cpu_int8,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best_int8_openvino_model,motion_blur_heavy,motion_blur,heavy,3,3,640,cpu,58.60601186752319,0.6299930781790891,0.5236990023280943,0.5807748643741676,0.406901522958356,0.406901522958356,3.0352899373451967,60.19008606988199,0.1863357096445692,63.41171171687176,15.769957519281617,3.12.13,2.11.0+cu128,True,Tesla T4,cpu
cpu_int8,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best_int8_openvino_model,gaussian_blur_light,gaussian_blur,light,1,1,640,cpu,59.187368631362915,0.9165630081374349,0.8429371880628344,0.9190307552534429,0.7960427176781357,0.7960427176781357,2.939649191577416,59.311229585539664,0.18985018072194784,62.44072895783903,16.015187789931407,3.12.13,2.11.0+cu128,True,Tesla T4,cpu
cpu_int8,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best_int8_openvino_model,gaussian_blur_light,gaussian_blur,light,1,2,640,cpu,58.07856726646423,0.9165630081374349,0.8429371880628344,0.9190307552534429,0.7960427176781357,0.7960427176781357,3.2547886012055764,59.18442078434263,0.18471100120058762,62.62392038674879,15.968339155777283,3.12.13,2.11.0+cu128,True,Tesla T4,cpu
cpu_int8,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best_int8_openvino_model,gaussian_blur_light,gaussian_blur,light,1,3,640,cpu,58.37568521499634,0.9165630081374349,0.8429371880628344,0.9190307552534429,0.7960427176781357,0.7960427176781357,3.1793396915774395,59.45247530481505,0.1850417975926674,62.81685679398516,15.919293817575285,3.12.13,2.11.0+cu128,True,Tesla T4,cpu
cpu_int8,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best_int8_openvino_model,gaussian_blur_medium,gaussian_blur,medium,2,1,640,cpu,58.545557737350464,0.8017734960824066,0.8940013709838216,0.9007055798541789,0.7730690891765476,0.7730690891765476,2.2570725108396865,59.76109326506629,0.19175341687284334,62.20991919277882,16.07460695940074,3.12.13,2.11.0+cu128,True,Tesla T4,cpu
cpu_int8,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best_int8_openvino_model,gaussian_blur_medium,gaussian_blur,medium,2,2,640,cpu,60.11703562736511,0.8017734960824066,0.8940013709838216,0.9007055798541789,0.7730690891765476,0.7730690891765476,3.1853373228912742,61.61327758193101,0.19247277469204788,64.99108767951434,15.386725098850858,3.12.13,2.11.0+cu128,True,Tesla T4,cpu
cpu_int8,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best_int8_openvino_model,gaussian_blur_medium,gaussian_blur,medium,2,3,640,cpu,59.211143255233765,0.8017734960824066,0.8940013709838216,0.9007055798541789,0.7730690891765476,0.7730690891765476,3.2157664831295305,61.09331517349489,0.1928231807224039,64.50190483734681,15.503418116436722,3.12.13,2.11.0+cu128,True,Tesla T4,cpu
cpu_int8,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best_int8_openvino_model,gaussian_blur_heavy,gaussian_blur,heavy,3,1,640,cpu,59.42232847213745,0.829705248018129,0.8295355941953315,0.8832205855459414,0.7380578075796315,0.7380578075796315,3.03285987229119,60.37858796024515,0.18902282772066967,63.60047066025701,15.723154083903426,3.12.13,2.11.0+cu128,True,Tesla T4,cpu
cpu_int8,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best_int8_openvino_model,gaussian_blur_heavy,gaussian_blur,heavy,3,2,640,cpu,56.87005281448364,0.829705248018129,0.8295355941953315,0.8832205855459414,0.7380578075796315,0.7380578075796315,1.7174461638507024,60.31156338191199,0.1693475192803225,62.19835706504301,16.077595087507934,3.12.13,2.11.0+cu128,True,Tesla T4,cpu
cpu_int8,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best_int8_openvino_model,gaussian_blur_heavy,gaussian_blur,heavy,3,3,640,cpu,58.582406520843506,0.829705248018129,0.8295355941953315,0.8832205855459414,0.7380578075796315,0.7380578075796315,1.761506943363333,62.04982790481406,0.17642530360991446,63.98776015178731,15.627988815796483,3.12.13,2.11.0+cu128,True,Tesla T4,cpu
cpu_int8,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best_int8_openvino_model,jpeg_compression_light,jpeg_compression,light,1,1,640,cpu,61.292659282684326,0.8768088256656802,0.8870875723134087,0.9362675415983445,0.808555114657571,0.808555114657571,3.185828581927783,62.11044081686062,0.19011598794448611,65.48638538673288,15.270349616862402,3.12.13,2.11.0+cu128,True,Tesla T4,cpu
cpu_int8,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best_int8_openvino_model,jpeg_compression_light,jpeg_compression,light,1,2,640,cpu,59.56893801689148,0.8768088256656802,0.8870875723134087,0.9362675415983445,0.808555114657571,0.808555114657571,3.3478494566263337,61.256268901204926,0.1960719313287937,64.80019028916004,15.432053448264067,3.12.13,2.11.0+cu128,True,Tesla T4,cpu
cpu_int8,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best_int8_openvino_model,jpeg_compression_light,jpeg_compression,light,1,3,640,cpu,58.884145975112915,0.8768088256656802,0.8870875723134087,0.9362675415983445,0.808555114657571,0.808555114657571,3.2517707951902564,60.6550611361443,0.19365601325557963,64.10048794459013,15.600505270169268,3.12.13,2.11.0+cu128,True,Tesla T4,cpu
cpu_int8,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best_int8_openvino_model,jpeg_compression_medium,jpeg_compression,medium,2,1,640,cpu,60.26346230506897,0.8964423867891718,0.8518205142742233,0.9345543815455291,0.8062458515669091,0.8062458515669091,2.97798864938334,61.4793184903581,0.1960975228950745,64.6534046626365,15.467089555732315,3.12.13,2.11.0+cu128,True,Tesla T4,cpu
cpu_int8,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best_int8_openvino_model,jpeg_compression_medium,jpeg_compression,medium,2,2,640,cpu,58.92950129508972,0.8964423867891718,0.8518205142742233,0.9345543815455291,0.8062458515669091,0.8062458515669091,3.161754009643557,60.908528736140454,0.19782421565859218,64.26810696144261,15.559817260526218,3.12.13,2.11.0+cu128,True,Tesla T4,cpu
cpu_int8,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best_int8_openvino_model,jpeg_compression_medium,jpeg_compression,medium,2,3,640,cpu,59.08849263191223,0.8964423867891718,0.8518205142742233,0.9345543815455291,0.8062458515669091,0.8062458515669091,3.331985312055928,60.94101171445811,0.19497090963932898,64.46796793615336,15.511579347287048,3.12.13,2.11.0+cu128,True,Tesla T4,cpu
cpu_int8,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best_int8_openvino_model,jpeg_compression_heavy,jpeg_compression,heavy,3,1,640,cpu,59.98239517211914,0.9007242709230805,0.8634411034374985,0.9232057676193612,0.7767042713309921,0.7767042713309921,3.0836545144633285,61.139453472295855,0.19729502048311948,64.42040300724231,15.523032351840104,3.12.13,2.11.0+cu128,True,Tesla T4,cpu
cpu_int8,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best_int8_openvino_model,jpeg_compression_heavy,jpeg_compression,heavy,3,2,640,cpu,58.353785037994385,0.9007242709230805,0.8634411034374985,0.9232057676193612,0.7767042713309921,0.7767042713309921,2.2058936746991793,61.41809269757654,0.19669487349412784,63.82068124576985,15.668901999793082,3.12.13,2.11.0+cu128,True,Tesla T4,cpu
cpu_int8,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best_int8_openvino_model,jpeg_compression_heavy,jpeg_compression,heavy,3,3,640,cpu,59.646156549453735,0.9007242709230805,0.8634411034374985,0.9232057676193612,0.7767042713309921,0.7767042713309921,3.1806220252900563,61.74032578312481,0.199364475915297,65.12031228433017,15.356191715324881,3.12.13,2.11.0+cu128,True,Tesla T4,cpu
cpu_int8,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best_int8_openvino_model,low_light_light,low_light,light,1,1,640,cpu,60.03535008430481,0.8894432429992767,0.8632367360036634,0.9324929045585607,0.8003892058753374,0.8003892058753374,3.022330383129818,60.831910810838416,0.19604942529013097,64.05029061925836,15.612731657135125,3.12.13,2.11.0+cu128,True,Tesla T4,cpu
cpu_int8,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best_int8_openvino_model,low_light_light,low_light,light,1,2,640,cpu,58.71746230125427,0.8894432429992767,0.8632367360036634,0.9324929045585607,0.8003892058753374,0.8003892058753374,3.174449668675327,60.52263838673807,0.19400913373588027,63.891097189149285,15.65163291905138,3.12.13,2.11.0+cu128,True,Tesla T4,cpu
cpu_int8,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best_int8_openvino_model,low_light_light,low_light,light,1,3,640,cpu,59.45911145210266,0.8894432429992767,0.8632367360036634,0.9324929045585607,0.8003892058753374,0.8003892058753374,3.193636939760332,61.359133519276675,0.19824412890600973,64.75101458794302,15.44377345071293,3.12.13,2.11.0+cu128,True,Tesla T4,cpu
cpu_int8,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best_int8_openvino_model,low_light_medium,low_light,medium,2,1,640,cpu,59.85925340652466,0.8821708147587138,0.8695893830757189,0.9286825537818113,0.8024096003660925,0.8024096003660925,2.7484293469898553,61.05294079395635,0.19621233856036358,63.99758247950657,15.625590237259695,3.12.13,2.11.0+cu128,True,Tesla T4,cpu
cpu_int8,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best_int8_openvino_model,low_light_medium,low_light,medium,2,2,640,cpu,58.941845417022705,0.8821708147587138,0.8695893830757189,0.9286825537818113,0.8024096003660925,0.8024096003660925,3.1850242385556715,60.79805563854937,0.19372911324956157,64.1768089903546,15.581952666893958,3.12.13,2.11.0+cu128,True,Tesla T4,cpu
cpu_int8,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best_int8_openvino_model,low_light_medium,low_light,medium,2,3,640,cpu,59.05126905441284,0.8821708147587138,0.8695893830757189,0.9286825537818113,0.8024096003660925,0.8024096003660925,2.2232072686691313,62.01846860723605,0.19601086385657518,64.43768673976176,15.51886870238845,3.12.13,2.11.0+cu128,True,Tesla T4,cpu
cpu_int8,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best_int8_openvino_model,low_light_heavy,low_light,heavy,3,1,640,cpu,60.76770091056824,0.8662210580690296,0.8412129116577401,0.9235417287411419,0.7943902831416778,0.7943902831416778,2.955306515659357,61.963929890349526,0.1966932481892915,65.11592965419817,15.357225264394698,3.12.13,2.11.0+cu128,True,Tesla T4,cpu
cpu_int8,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best_int8_openvino_model,low_light_heavy,low_light,heavy,3,2,640,cpu,60.72129988670349,0.8662210580690296,0.8412129116577401,0.9235417287411419,0.7943902831416778,0.7943902831416778,3.087567839757176,62.31374739637946,0.19757341566241027,65.59888865179904,15.244160694673218,3.12.13,2.11.0+cu128,True,Tesla T4,cpu
cpu_int8,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best_int8_openvino_model,low_light_heavy,low_light,heavy,3,3,640,cpu,60.51085138320923,0.8662210580690296,0.8412129116577401,0.9235417287411419,0.7943902831416778,0.7943902831416778,3.2107097987974784,61.95215227952736,0.19686575783233853,65.35972783615718,15.299941311059092,3.12.13,2.11.0+cu128,True,Tesla T4,cpu
cpu_int8,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best_int8_openvino_model,combined_light,combined,light,1,1,640,cpu,61.24172377586365,0.8596283736711174,0.8906635781698,0.9307901364833598,0.7837667125667425,0.7837667125667425,3.0571181867377297,61.99581863132657,0.19474550723174047,65.24768232529604,15.326214883993012,3.12.13,2.11.0+cu128,True,Tesla T4,cpu
cpu_int8,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best_int8_openvino_model,combined_light,combined,light,1,2,640,cpu,60.319573163986206,0.8596283736711174,0.8906635781698,0.9307901364833598,0.7837667125667425,0.7837667125667425,3.180057955422996,62.49200188795807,0.20001621084253224,65.8720760542236,15.180939479982912,3.12.13,2.11.0+cu128,True,Tesla T4,cpu
cpu_int8,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best_int8_openvino_model,combined_light,combined,light,1,3,640,cpu,61.44903373718262,0.8596283736711174,0.8906635781698,0.9307901364833598,0.7837667125667425,0.7837667125667425,3.3910787951792525,63.57149296024206,0.20336886264140705,67.16594061806272,14.88849840853823,3.12.13,2.11.0+cu128,True,Tesla T4,cpu
cpu_int8,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best_int8_openvino_model,combined_medium,combined,medium,2,1,640,cpu,60.53310775756836,0.7958074694235807,0.6532800973615224,0.751252205640335,0.5839382459240198,0.5839382459240198,2.8113987060296277,62.38498326022976,0.1978427023930701,65.39422466865246,15.29187026938424,3.12.13,2.11.0+cu128,True,Tesla T4,cpu
cpu_int8,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best_int8_openvino_model,combined_medium,combined,medium,2,2,640,cpu,59.514392375946045,0.7958074694235807,0.6532800973615224,0.751252205640335,0.5839382459240198,0.5839382459240198,3.16815523733512,61.759808555407616,0.1943270421694492,65.12229083491218,15.355725162295707,3.12.13,2.11.0+cu128,True,Tesla T4,cpu
cpu_int8,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best_int8_openvino_model,combined_medium,combined,medium,2,3,640,cpu,59.64236378669739,0.7958074694235807,0.6532800973615224,0.751252205640335,0.5839382459240198,0.5839382459240198,3.2584460795034653,61.78047201445619,0.19504302892681766,65.23396112288647,15.329438574429345,3.12.13,2.11.0+cu128,True,Tesla T4,cpu
cpu_int8,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best_int8_openvino_model,combined_heavy,combined,heavy,3,1,640,cpu,60.104243993759155,0.4264367120104848,0.21745587231783786,0.21846296150093586,0.12729689675643213,0.12729689675643213,2.674301946975113,62.22300034939497,0.1964590529945759,65.09376134936466,15.362455314771275,3.12.13,2.11.0+cu128,True,Tesla T4,cpu
cpu_int8,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best_int8_openvino_model,combined_heavy,combined,heavy,3,2,640,cpu,59.84819507598877,0.4264367120104848,0.21745587231783786,0.21846296150093586,0.12729689675643213,0.12729689675643213,2.942382880705572,62.62514821565203,0.19825368796433857,65.76578478432194,15.205475054840255,3.12.13,2.11.0+cu128,True,Tesla T4,cpu
cpu_int8,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best_int8_openvino_model,combined_heavy,combined,heavy,3,3,640,cpu,59.67401480674744,0.4264367120104848,0.21745587231783786,0.21846296150093586,0.12729689675643213,0.12729689675643213,3.0026984035978246,62.33669640362469,0.19612598555258628,65.5355207927751,15.258900637442466,3.12.13,2.11.0+cu128,True,Tesla T4,cpu
