scenario,model_path,dataset,degradation,level,level_order,run,imgsz,device,elapsed_seconds,precision,recall,mAP50,mAP50_95,fitness,preprocess_ms,inference_ms,postprocess_ms,total_ms,fps,python_version,torch_version,cuda_available,gpu_name,device_requested
gpu_fp32,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best.pt,motion_blur_heavy,motion_blur,heavy,3,2,640,0,15.784056901931764,0.532835938445758,0.5303276035992376,0.5327400473667785,0.3947667442600149,0.3947667442600149,0.8528702072316625,13.311834720475582,0.2124734602460533,14.3771783879533,69.55467707334734,3.12.13,2.11.0+cu128,True,Tesla T4,0
gpu_fp32,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best.pt,motion_blur_heavy,motion_blur,heavy,3,3,640,0,15.966294765472412,0.532835938445758,0.5303276035992376,0.5327400473667785,0.3947667442600149,0.3947667442600149,0.8654941530012256,13.565664663866048,0.2159690481939066,14.64712786506118,68.27277055356156,3.12.13,2.11.0+cu128,True,Tesla T4,0
gpu_fp32,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best.pt,gaussian_blur_light,gaussian_blur,light,1,1,640,0,18.09541749954224,0.9162673205916982,0.8610564209559668,0.9204630761720962,0.8113652585042799,0.8113652585042799,0.8457341746979653,15.025532613255937,0.236793696388534,16.108060484342435,62.08072045495688,3.12.13,2.11.0+cu128,True,Tesla T4,0
gpu_fp32,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best.pt,gaussian_blur_light,gaussian_blur,light,1,2,640,0,16.195773124694824,0.9162673205916982,0.8610564209559668,0.9204630761720962,0.8113652585042799,0.8113652585042799,0.834394771078793,13.797904261445543,0.2168387301113749,14.849137762635712,67.34397754166305,3.12.13,2.11.0+cu128,True,Tesla T4,0
gpu_fp32,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best.pt,gaussian_blur_light,gaussian_blur,light,1,3,640,0,15.48842477798462,0.9162673205916982,0.8610564209559668,0.9204630761720962,0.8113652585042799,0.8113652585042799,0.8130726867366102,13.171197525304914,0.2095030674809095,14.193773279522434,70.4534291415458,3.12.13,2.11.0+cu128,True,Tesla T4,0
gpu_fp32,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best.pt,gaussian_blur_medium,gaussian_blur,medium,2,1,640,0,16.37921690940857,0.871070598603595,0.8506195239850256,0.8932879919400379,0.7813661843465907,0.7813661843465907,0.8522455445713658,13.59828140601835,0.2157382951752945,14.66626524576501,68.18368434245775,3.12.13,2.11.0+cu128,True,Tesla T4,0
gpu_fp32,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best.pt,gaussian_blur_medium,gaussian_blur,medium,2,2,640,0,16.102365970611572,0.871070598603595,0.8506195239850256,0.8932879919400379,0.7813661843465907,0.7813661843465907,0.8729361240851625,13.678151907226429,0.2156784301208183,14.766766461432407,67.71963263669018,3.12.13,2.11.0+cu128,True,Tesla T4,0
gpu_fp32,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best.pt,gaussian_blur_medium,gaussian_blur,medium,2,3,640,0,15.858587980270386,0.871070598603595,0.8506195239850256,0.8932879919400379,0.7813661843465907,0.7813661843465907,0.8510357987907776,13.517945633731804,0.2099254903578732,14.578906922880456,68.59224805328705,3.12.13,2.11.0+cu128,True,Tesla T4,0
gpu_fp32,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best.pt,gaussian_blur_heavy,gaussian_blur,heavy,3,1,640,0,16.27073383331299,0.793932176511833,0.8654324608623628,0.883996715170952,0.7508885187820606,0.7508885187820606,0.873406626503738,13.486345326512502,0.212237384346144,14.571989337362384,68.62481002755152,3.12.13,2.11.0+cu128,True,Tesla T4,0
gpu_fp32,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best.pt,gaussian_blur_heavy,gaussian_blur,heavy,3,2,640,0,16.12335729598999,0.793932176511833,0.8654324608623628,0.883996715170952,0.7508885187820606,0.7508885187820606,0.8476420746987914,13.679227391571931,0.2130074144566518,14.739876880727374,67.8431718318839,3.12.13,2.11.0+cu128,True,Tesla T4,0
gpu_fp32,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best.pt,gaussian_blur_heavy,gaussian_blur,heavy,3,3,640,0,16.376551866531372,0.793932176511833,0.8654324608623628,0.883996715170952,0.7508885187820606,0.7508885187820606,0.8470476566350066,13.870139209644462,0.2195933614530076,14.936780227732475,66.94883266363811,3.12.13,2.11.0+cu128,True,Tesla T4,0
gpu_fp32,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best.pt,jpeg_compression_light,jpeg_compression,light,1,1,640,0,16.44670295715332,0.9049062933986238,0.8811445644542855,0.9380198224967976,0.8258918935781455,0.8258918935781455,0.8593830566228298,13.582486686756242,0.2170195710929754,14.658889314472049,68.21799241043084,3.12.13,2.11.0+cu128,True,Tesla T4,0
gpu_fp32,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best.pt,jpeg_compression_light,jpeg_compression,light,1,2,640,0,15.64249300956726,0.9049062933986238,0.8811445644542855,0.9380198224967976,0.8258918935781455,0.8258918935781455,0.849624833738536,13.286090532524378,0.2140481361482626,14.349763502411175,69.68755964737474,3.12.13,2.11.0+cu128,True,Tesla T4,0
gpu_fp32,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best.pt,jpeg_compression_light,jpeg_compression,light,1,3,640,0,15.736441612243652,0.9049062933986238,0.8811445644542855,0.9380198224967976,0.8258918935781455,0.8258918935781455,0.8477018843425769,13.391929100004951,0.208455473495567,14.448086457843097,69.21331782709213,3.12.13,2.11.0+cu128,True,Tesla T4,0
gpu_fp32,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best.pt,jpeg_compression_medium,jpeg_compression,medium,2,1,640,0,16.70777726173401,0.8817276364506224,0.8813509012038131,0.9250235472359404,0.8164347226675086,0.8164347226675086,0.8776172783112647,13.872852656630084,0.2170224349367388,14.967492369878087,66.81145881273264,3.12.13,2.11.0+cu128,True,Tesla T4,0
gpu_fp32,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best.pt,jpeg_compression_medium,jpeg_compression,medium,2,2,640,0,16.893778800964355,0.8817276364506224,0.8813509012038131,0.9250235472359404,0.8164347226675086,0.8164347226675086,0.9057829614426648,14.25024100843798,0.2385823710855801,15.394606340966224,64.95781560447723,3.12.13,2.11.0+cu128,True,Tesla T4,0
gpu_fp32,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best.pt,jpeg_compression_medium,jpeg_compression,medium,2,3,640,0,17.276607036590576,0.8817276364506224,0.8813509012038131,0.9250235472359404,0.8164347226675086,0.8164347226675086,0.888441480711082,14.72394142409808,0.2293110710804493,15.84169397588961,63.124562406139006,3.12.13,2.11.0+cu128,True,Tesla T4,0
gpu_fp32,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best.pt,jpeg_compression_heavy,jpeg_compression,heavy,3,1,640,0,17.91553258895874,0.9299067556010554,0.8467336699055298,0.9173886107696748,0.7898583447417037,0.7898583447417037,0.9087490421679612,14.670659700006954,0.2291919903600282,15.808600732534943,63.25670544274969,3.12.13,2.11.0+cu128,True,Tesla T4,0
gpu_fp32,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best.pt,jpeg_compression_heavy,jpeg_compression,heavy,3,2,640,0,16.759677410125732,0.9299067556010554,0.8467336699055298,0.9173886107696748,0.7898583447417037,0.7898583447417037,0.8913748168695923,14.243338919280188,0.2255415048184439,15.360255240968224,65.10308483239537,3.12.13,2.11.0+cu128,True,Tesla T4,0
gpu_fp32,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best.pt,jpeg_compression_heavy,jpeg_compression,heavy,3,3,640,0,17.2348153591156,0.9299067556010554,0.8467336699055298,0.9173886107696748,0.7898583447417037,0.7898583447417037,0.9095576132533252,14.65925015542276,0.2270838409568097,15.795891609632896,63.30760078083624,3.12.13,2.11.0+cu128,True,Tesla T4,0
gpu_fp32,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best.pt,low_light_light,low_light,light,1,1,640,0,17.60007333755493,0.902715276546284,0.8639622693620009,0.9278105739392584,0.8127226467328712,0.8127226467328712,0.9571109204893196,14.620609062661291,0.2263295060210254,15.804049489171636,63.27492208153131,3.12.13,2.11.0+cu128,True,Tesla T4,0
gpu_fp32,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best.pt,low_light_light,low_light,light,1,2,640,0,18.068115234375,0.902715276546284,0.8639622693620009,0.9278105739392584,0.8127226467328712,0.8127226467328712,0.9418669216767784,15.34698426143913,0.2346335168748551,16.523484699990764,60.51992168459229,3.12.13,2.11.0+cu128,True,Tesla T4,0
gpu_fp32,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best.pt,low_light_light,low_light,light,1,3,640,0,17.66948628425598,0.902715276546284,0.8639622693620009,0.9278105739392584,0.8127226467328712,0.8127226467328712,0.9251690084401633,14.974357574703982,0.2409012252965441,16.140427808440688,61.95622643143615,3.12.13,2.11.0+cu128,True,Tesla T4,0
gpu_fp32,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best.pt,low_light_medium,low_light,medium,2,1,640,0,17.105899572372437,0.8758037276071298,0.8825302468540107,0.9243833620416196,0.8091342541174372,0.8091342541174372,0.9005961072330412,14.227934338558876,0.2211258120386917,15.349656257830608,65.14803870541735,3.12.13,2.11.0+cu128,True,Tesla T4,0
gpu_fp32,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best.pt,low_light_medium,low_light,medium,2,2,640,0,16.74493718147278,0.8758037276071298,0.8825302468540107,0.9243833620416196,0.8091342541174372,0.8091342541174372,0.8859909783199963,14.25826593976104,0.2241065265079888,15.368363444589024,65.0687370587976,3.12.13,2.11.0+cu128,True,Tesla T4,0
gpu_fp32,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best.pt,low_light_medium,low_light,medium,2,3,640,0,16.750406742095947,0.8758037276071298,0.8825302468540107,0.9243833620416196,0.8091342541174372,0.8091342541174372,0.900014943368682,14.409813559044975,0.220368822886167,15.530197325299824,64.39068216930683,3.12.13,2.11.0+cu128,True,Tesla T4,0
gpu_fp32,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best.pt,low_light_heavy,low_light,heavy,3,1,640,0,17.627509117126465,0.8616167921068032,0.8787812388029388,0.9297149916776772,0.8133891344263406,0.8133891344263406,0.9060900482009276,14.580860543372248,0.2260081385396784,15.712958730112854,63.641737827743775,3.12.13,2.11.0+cu128,True,Tesla T4,0
gpu_fp32,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best.pt,low_light_heavy,low_light,heavy,3,2,640,0,17.164087533950806,0.8616167921068032,0.8787812388029388,0.9297149916776772,0.8133891344263406,0.8133891344263406,0.86009266023792,14.548440796380168,0.2253242252965106,15.633857681914597,63.96373949065751,3.12.13,2.11.0+cu128,True,Tesla T4,0
gpu_fp32,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best.pt,low_light_heavy,low_light,heavy,3,3,640,0,16.497968673706055,0.8616167921068032,0.8787812388029388,0.9297149916776772,0.8133891344263406,0.8133891344263406,0.884474322884419,14.06617966265485,0.2164368192749741,15.167090804814244,65.93222212941365,3.12.13,2.11.0+cu128,True,Tesla T4,0
gpu_fp32,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best.pt,combined_light,combined,light,1,1,640,0,17.23101568222046,0.8856265265926992,0.853965111925245,0.9150181576386648,0.7943607177992058,0.7943607177992058,0.9226179855431836,14.3340774867404,0.2220603855456862,15.47875585782927,64.60467554271763,3.12.13,2.11.0+cu128,True,Tesla T4,0
gpu_fp32,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best.pt,combined_light,combined,light,1,2,640,0,17.05486750602722,0.8856265265926992,0.853965111925245,0.9150181576386648,0.7943607177992058,0.7943607177992058,0.9073687216795112,14.52886667471633,0.2296687433718911,15.665904139767733,63.83289410417817,3.12.13,2.11.0+cu128,True,Tesla T4,0
gpu_fp32,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best.pt,combined_light,combined,light,1,3,640,0,17.082228422164917,0.8856265265926992,0.853965111925245,0.9150181576386648,0.7943607177992058,0.7943607177992058,0.9003806397691755,14.59200588673992,0.2307276144603681,15.723114140969464,63.60063223062893,3.12.13,2.11.0+cu128,True,Tesla T4,0
gpu_fp32,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best.pt,combined_medium,combined,medium,2,1,640,0,18.412043571472168,0.7495953179630424,0.7107753067688161,0.8064705678666223,0.6535012419593519,0.6535012419593519,0.9077669614408116,15.164992793982394,0.2356371951633943,16.3083969505866,61.31810520861959,3.12.13,2.11.0+cu128,True,Tesla T4,0
gpu_fp32,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best.pt,combined_medium,combined,medium,2,2,640,0,17.163212060928345,0.7495953179630424,0.7107753067688161,0.8064705678666223,0.6535012419593519,0.6535012419593519,0.8953458132564484,14.555871931309204,0.2272428048186211,15.678460549384273,63.781772250546126,3.12.13,2.11.0+cu128,True,Tesla T4,0
gpu_fp32,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best.pt,combined_medium,combined,medium,2,3,640,0,16.893727779388428,0.7495953179630424,0.7107753067688161,0.8064705678666223,0.6535012419593519,0.6535012419593519,0.916711385537065,14.400666060232815,0.2249150337364147,15.542292479506296,64.34057275132203,3.12.13,2.11.0+cu128,True,Tesla T4,0
gpu_fp32,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best.pt,combined_heavy,combined,heavy,3,1,640,0,16.772605180740356,0.5413794034141703,0.2358113499595057,0.2193261947929649,0.1301211804086899,0.1301211804086899,0.9095386867513124,13.890528116865218,0.2209773686861655,15.021044172302696,66.57326804510035,3.12.13,2.11.0+cu128,True,Tesla T4,0
gpu_fp32,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best.pt,combined_heavy,combined,heavy,3,2,640,0,16.28346347808838,0.5413794034141703,0.2358113499595057,0.2193261947929649,0.1301211804086899,0.1301211804086899,0.8737883144509528,13.948088860255863,0.2176337734897926,15.03951094819661,66.49152378986832,3.12.13,2.11.0+cu128,True,Tesla T4,0
gpu_fp32,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best.pt,combined_heavy,combined,heavy,3,3,640,0,16.541783094406128,0.5413794034141703,0.2358113499595057,0.2193261947929649,0.1301211804086899,0.1301211804086899,0.8818385108410088,14.102123954220785,0.2222482530094084,15.2062107180712,65.76260309293168,3.12.13,2.11.0+cu128,True,Tesla T4,0
gpu_int8,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best.engine,original,original,baseline,0,1,640,0,9.827544212341309,0.8963520100241514,0.8660765626746049,0.9354507011789542,0.8041578216112298,0.8041578216112298,1.2599599204596492,4.205996463842456,0.3297540807185455,5.795710465020651,172.54140040904144,3.12.13,2.11.0+cu128,True,Tesla T4,0
gpu_int8,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best.engine,original,original,baseline,0,2,640,0,9.701107501983644,0.8963520100241514,0.8660765626746049,0.9354507011789542,0.8041578216112298,0.8041578216112298,1.2484031445824093,4.19990711808245,0.3477666819473751,5.796076944612235,172.5304908054324,3.12.13,2.11.0+cu128,True,Tesla T4,0
gpu_int8,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best.engine,original,original,baseline,0,3,640,0,8.264515161514282,0.8963520100241514,0.8660765626746049,0.9354507011789542,0.8041578216112298,0.8041578216112298,1.1442723228947764,3.4944585843293745,0.3208967939761088,4.95962770120026,201.62803747506973,3.12.13,2.11.0+cu128,True,Tesla T4,0
gpu_int8,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best.engine,motion_blur_light,motion_blur,light,1,1,640,0,9.760355949401855,0.8526107293020055,0.8344556377524764,0.8972129987083401,0.7578056823174325,0.7578056823174325,1.2714405132517488,4.313705795191774,0.350802081926764,5.935948390370287,168.46507655327164,3.12.13,2.11.0+cu128,True,Tesla T4,0
gpu_int8,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best.engine,motion_blur_light,motion_blur,light,1,2,640,0,8.845870733261108,0.8526107293020055,0.8344556377524764,0.8972129987083401,0.7578056823174325,0.7578056823174325,1.2042894674788884,3.69762535058956,0.3185472277425971,5.220462045811046,191.5539259216357,3.12.13,2.11.0+cu128,True,Tesla T4,0
gpu_int8,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best.engine,motion_blur_light,motion_blur,light,1,3,640,0,8.779069662094116,0.8526107293020055,0.8344556377524764,0.8972129987083401,0.7578056823174325,0.7578056823174325,1.1976995783182915,3.680151983133832,0.3164493168543527,5.194300878306477,192.5186898926877,3.12.13,2.11.0+cu128,True,Tesla T4,0
gpu_int8,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best.engine,motion_blur_medium,motion_blur,medium,2,1,640,0,10.850254535675049,0.725789278693295,0.7286047915157121,0.7707737698172715,0.6240064954710411,0.6240064954710411,1.3537140578120606,4.763489950578716,0.3455489975957713,6.462753005986548,154.73282037448817,3.12.13,2.11.0+cu128,True,Tesla T4,0
gpu_int8,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best.engine,motion_blur_medium,motion_blur,medium,2,2,640,0,8.670972347259521,0.725789278693295,0.7286047915157121,0.7707737698172715,0.6240064954710411,0.6240064954710411,1.1821693939668605,3.62416113975558,0.3172966036109723,5.123627137333412,195.17423364270203,3.12.13,2.11.0+cu128,True,Tesla T4,0
gpu_int8,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best.engine,motion_blur_medium,motion_blur,medium,2,3,640,0,9.456316471099854,0.725789278693295,0.7286047915157121,0.7707737698172715,0.6240064954710411,0.6240064954710411,1.1913887168615125,3.9306745734864377,0.3169916915904179,5.439054981938368,183.8554681503919,3.12.13,2.11.0+cu128,True,Tesla T4,0
gpu_int8,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best.engine,motion_blur_heavy,motion_blur,heavy,3,1,640,0,9.77231216430664,0.6807838867983227,0.4938162375024422,0.5214984470712496,0.372392690642781,0.372392690642781,1.3731062602390187,4.249250609636984,0.3415865313180835,5.9639434011940855,167.67429412555836,3.12.13,2.11.0+cu128,True,Tesla T4,0
gpu_int8,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best.engine,motion_blur_heavy,motion_blur,heavy,3,2,640,0,8.310067176818848,0.6807838867983227,0.4938162375024422,0.5214984470712496,0.372392690642781,0.372392690642781,1.1602849505878283,3.424187357842425,0.314722024093893,4.8991943325241465,204.1151936679318,3.12.13,2.11.0+cu128,True,Tesla T4,0
gpu_int8,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best.engine,motion_blur_heavy,motion_blur,heavy,3,3,640,0,9.440054893493652,0.6807838867983227,0.4938162375024422,0.5214984470712496,0.372392690642781,0.372392690642781,1.2339863686745038,4.150492761423759,0.3322880819307255,5.716767212028988,174.92403711941267,3.12.13,2.11.0+cu128,True,Tesla T4,0
gpu_int8,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best.engine,gaussian_blur_light,gaussian_blur,light,1,1,640,0,9.768184900283812,0.9111316364542188,0.8496529487895471,0.9183375572963552,0.78683025893107,0.78683025893107,1.28213494456441,4.264915096387469,0.3382584084154433,5.885308449367322,169.9146287069289,3.12.13,2.11.0+cu128,True,Tesla T4,0
gpu_int8,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best.engine,gaussian_blur_light,gaussian_blur,light,1,2,640,0,8.14881682395935,0.9111316364542188,0.8496529487895471,0.9183375572963552,0.78683025893107,0.78683025893107,1.1539017554373074,3.416739574705465,0.3104327445835663,4.881074074726339,204.87294080987,3.12.13,2.11.0+cu128,True,Tesla T4,0
gpu_int8,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best.engine,gaussian_blur_light,gaussian_blur,light,1,3,640,0,9.801796674728394,0.9111316364542188,0.8496529487895471,0.9183375572963552,0.78683025893107,0.78683025893107,1.2730755795139457,4.339795046984452,0.330085863871833,5.94295649037023,168.26641783771544,3.12.13,2.11.0+cu128,True,Tesla T4,0
gpu_int8,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best.engine,gaussian_blur_medium,gaussian_blur,medium,2,1,640,0,9.556095600128174,0.8851604328572649,0.8277690110699493,0.8903329101751702,0.7480057530889146,0.7480057530889146,1.2327457771285284,4.160638645785786,0.3378565180673283,5.7312409409816425,174.48228233599977,3.12.13,2.11.0+cu128,True,Tesla T4,0
gpu_int8,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best.engine,gaussian_blur_medium,gaussian_blur,medium,2,2,640,0,8.016539812088013,0.8851604328572649,0.8277690110699493,0.8903329101751702,0.7480057530889146,0.7480057530889146,1.1460983361374306,3.384305597594366,0.3065863337538013,4.836990267485598,206.74013068044223,3.12.13,2.11.0+cu128,True,Tesla T4,0
gpu_int8,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best.engine,gaussian_blur_medium,gaussian_blur,medium,2,3,640,0,9.719171047210692,0.8851604328572649,0.8277690110699493,0.8903329101751702,0.7480057530889146,0.7480057530889146,1.3050913999904878,4.298653309639581,0.3406090397680622,5.944353749398132,168.22686572131587,3.12.13,2.11.0+cu128,True,Tesla T4,0
gpu_int8,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best.engine,gaussian_blur_heavy,gaussian_blur,heavy,3,1,640,0,8.8553626537323,0.9045575585741988,0.7456976377342096,0.8870791824205587,0.7248181987787783,0.7248181987787783,1.221106444588357,3.761641581911453,0.3253065289086462,5.308054555408456,188.3929393644014,3.12.13,2.11.0+cu128,True,Tesla T4,0
gpu_int8,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best.engine,gaussian_blur_heavy,gaussian_blur,heavy,3,2,640,0,9.090914726257324,0.9045575585741988,0.7456976377342096,0.8870791824205587,0.7248181987787783,0.7248181987787783,1.2125816144460653,3.908884065067359,0.3315504349587402,5.453016114472164,183.38475056877712,3.12.13,2.11.0+cu128,True,Tesla T4,0
gpu_int8,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best.engine,gaussian_blur_heavy,gaussian_blur,heavy,3,3,640,0,9.88602590560913,0.9045575585741988,0.7456976377342096,0.8870791824205587,0.7248181987787783,0.7248181987787783,1.3021319807314766,4.354750783137666,0.3422833554045116,5.999166119273654,166.68983323986944,3.12.13,2.11.0+cu128,True,Tesla T4,0
gpu_int8,/content/drive/MyDrive/yolo_treinos/yolo26n_airplane_fp32/weights/best.engine,jpeg_compression_light,jpeg_compression,light,1,1,640,0,8.452656269073486,0.8729381786881008,0.8975638762461614,0.9344103520410754,0.7952145538510431,0.7952145538510431,1.1952201228959016,3.5288281072361456,0.3131120686714028,5.0371602988034505,198.52455365328447,3.12.13,2.11.0+cu128,True,Tesla T4,0
